timestamp,prediction,arima_component,lstm_component
t0,0.005407016440960017,0.005753222074792159,-0.00034620563383214176
t1,0.005686952715583042,0.006033158349415184,-0.00034620563383214176
t2,0.005895229643851339,0.00624143527768348,-0.00034620563383214176
t3,0.006050190907472118,0.00639639654130426,-0.00034620563383214176
t4,0.006165484490023977,0.006511690123856119,-0.00034620563383214176

# Metadata
# Metrics: {"rmse": 0.0019965937936494795, "mae": 0.0013960552573252002, "validation_samples": 34}
# Model Parameters: {"arima_order": [1, 0, 0], "lstm_window_size": 17, "lstm_nodes": 10, "lstm_hidden_layers": 1}
